vignette_id,run_id,model,d_i,n_voices_in_run
BANCO-008,15,mistralai/mistral-large-2512,0.0931299483,16
BANCO-008,15,meta-llama/llama-3.3-70b-instruct,0.1077035996,16
BANCO-008,15,qwen/qwen3.7-plus,0.0659461936,16
BANCO-008,15,x-ai/grok-4.3,0.0889291318,16
BANCO-008,15,google/gemini-3-flash-preview,0.0771700142,16
BANCO-008,15,anthropic/claude-haiku-4.5,0.0954005237,16
BANCO-008,15,google/gemma-4-26b-a4b-it,0.0745208679,16
BANCO-008,15,deepseek/deepseek-v4-flash,0.0762015753,16
BANCO-008,15,minimax/minimax-m3,0.0973047187,16
BANCO-008,15,z-ai/glm-5.2,0.0906907868,16
BANCO-008,15,deepseek/deepseek-v4-pro,0.0698804990,16
BANCO-008,15,google/gemma-4-31b-it,0.0771172703,16
BANCO-008,16,openai/gpt-4o,0.1057867627,16
BANCO-008,16,anthropic/claude-sonnet-4.5,0.0758832154,16
BANCO-008,16,google/gemini-2.5-flash,0.1075507584,16
BANCO-008,16,mistralai/ministral-14b-2512,0.1265298861,16
BANCO-008,16,mistralai/mistral-large-2512,0.1105912892,16
BANCO-008,16,meta-llama/llama-3.3-70b-instruct,0.1090681006,16
BANCO-008,16,qwen/qwen3.7-plus,0.0773742140,16
BANCO-008,16,x-ai/grok-4.3,0.1175525474,16
BANCO-008,16,google/gemini-3-flash-preview,0.0868599966,16
BANCO-008,16,anthropic/claude-haiku-4.5,0.1012081727,16
BANCO-008,16,google/gemma-4-26b-a4b-it,0.0828600978,16
BANCO-008,16,deepseek/deepseek-v4-flash,0.0791980855,16
BANCO-008,16,minimax/minimax-m3,0.1049312914,16
BANCO-008,16,z-ai/glm-5.2,0.0900765131,16
BANCO-008,16,deepseek/deepseek-v4-pro,0.0921693861,16
BANCO-008,16,google/gemma-4-31b-it,0.0764333286,16
BANCO-008,17,openai/gpt-4o,0.0971980305,16
BANCO-008,17,anthropic/claude-sonnet-4.5,0.0816623131,16
BANCO-008,17,google/gemini-2.5-flash,0.0768248763,16
BANCO-008,17,mistralai/ministral-14b-2512,0.0893106136,16
BANCO-008,17,mistralai/mistral-large-2512,0.0944296914,16
BANCO-008,17,meta-llama/llama-3.3-70b-instruct,0.1019732646,16
BANCO-008,17,qwen/qwen3.7-plus,0.0759117431,16
BANCO-008,17,x-ai/grok-4.3,0.1039867766,16
BANCO-008,17,google/gemini-3-flash-preview,0.0787842011,16
BANCO-008,17,anthropic/claude-haiku-4.5,0.0858075411,16
BANCO-008,17,google/gemma-4-26b-a4b-it,0.0726233687,16
BANCO-008,17,deepseek/deepseek-v4-flash,0.0834874397,16
BANCO-008,17,minimax/minimax-m3,0.0955989981,16
BANCO-008,17,z-ai/glm-5.2,0.0826578817,16
BANCO-008,17,deepseek/deepseek-v4-pro,0.0911154375,16
BANCO-008,17,google/gemma-4-31b-it,0.0704124790,16
BANCO-008,18,openai/gpt-4o,0.1029886110,16
BANCO-008,18,anthropic/claude-sonnet-4.5,0.0831027164,16
BANCO-008,18,google/gemini-2.5-flash,0.0883642606,16
BANCO-008,18,mistralai/ministral-14b-2512,0.1078770834,16
BANCO-008,18,mistralai/mistral-large-2512,0.0939378661,16
BANCO-008,18,meta-llama/llama-3.3-70b-instruct,0.1012275408,16
BANCO-008,18,qwen/qwen3.7-plus,0.0735584218,16
BANCO-008,18,x-ai/grok-4.3,0.1019704492,16
BANCO-008,18,google/gemini-3-flash-preview,0.0896084468,16
BANCO-008,18,anthropic/claude-haiku-4.5,0.0925821359,16
BANCO-008,18,google/gemma-4-26b-a4b-it,0.0738278330,16
BANCO-008,18,deepseek/deepseek-v4-flash,0.0830480045,16
BANCO-008,18,minimax/minimax-m3,0.0819490783,16
BANCO-008,18,z-ai/glm-5.2,0.0808960950,16
BANCO-008,18,deepseek/deepseek-v4-pro,0.0801184655,16
BANCO-008,18,google/gemma-4-31b-it,0.0783155619,16
BANCO-008,19,openai/gpt-4o,0.1042035190,16
BANCO-008,19,anthropic/claude-sonnet-4.5,0.0798114918,16
BANCO-008,19,google/gemini-2.5-flash,0.0836122202,16
BANCO-008,19,mistralai/ministral-14b-2512,0.1212717323,16
BANCO-008,19,mistralai/mistral-large-2512,0.1096205368,16
BANCO-008,19,meta-llama/llama-3.3-70b-instruct,0.1015941208,16
BANCO-008,19,qwen/qwen3.7-plus,0.0814412284,16
BANCO-008,19,x-ai/grok-4.3,0.0983409247,16
BANCO-008,19,google/gemini-3-flash-preview,0.0853793292,16
BANCO-008,19,anthropic/claude-haiku-4.5,0.0912576491,16
BANCO-008,19,google/gemma-4-26b-a4b-it,0.0728808790,16
BANCO-008,19,deepseek/deepseek-v4-flash,0.1244229744,16
BANCO-008,19,minimax/minimax-m3,0.0886127304,16
BANCO-008,19,z-ai/glm-5.2,0.1035346922,16
BANCO-008,19,deepseek/deepseek-v4-pro,0.0956296272,16
BANCO-008,19,google/gemma-4-31b-it,0.0776185292,16
BANCO-008,20,openai/gpt-4o,0.0982458573,16
BANCO-008,20,anthropic/claude-sonnet-4.5,0.0862775698,16
BANCO-008,20,google/gemini-2.5-flash,0.0784789654,16
BANCO-008,20,mistralai/ministral-14b-2512,0.1022300221,16
BANCO-008,20,mistralai/mistral-large-2512,0.0887740988,16
BANCO-008,20,meta-llama/llama-3.3-70b-instruct,0.1104158149,16
BANCO-008,20,qwen/qwen3.7-plus,0.0704292820,16
BANCO-008,20,x-ai/grok-4.3,0.1045626017,16
BANCO-008,20,google/gemini-3-flash-preview,0.0655657683,16
BANCO-008,20,anthropic/claude-haiku-4.5,0.0971535166,16
BANCO-008,20,google/gemma-4-26b-a4b-it,0.0719299090,16
BANCO-008,20,deepseek/deepseek-v4-flash,0.0730527450,16
BANCO-008,20,minimax/minimax-m3,0.0855029276,16
BANCO-008,20,z-ai/glm-5.2,0.0916830598,16
BANCO-008,20,deepseek/deepseek-v4-pro,0.0787666284,16
BANCO-008,20,google/gemma-4-31b-it,0.0683577222,16
BANCO-008,21,openai/gpt-4o,0.1082078642,16
BANCO-008,21,anthropic/claude-sonnet-4.5,0.0860762639,16
BANCO-008,21,google/gemini-2.5-flash,0.0906350957,16
BANCO-008,21,mistralai/ministral-14b-2512,0.1246779932,16
BANCO-008,21,mistralai/mistral-large-2512,0.1056452970,16
BANCO-008,21,meta-llama/llama-3.3-70b-instruct,0.1548251038,16
BANCO-008,21,qwen/qwen3.7-plus,0.0784030270,16
BANCO-008,21,x-ai/grok-4.3,0.1000795957,16
BANCO-008,21,google/gemini-3-flash-preview,0.0801485925,16
BANCO-008,21,anthropic/claude-haiku-4.5,0.1109317876,16
BANCO-008,21,google/gemma-4-26b-a4b-it,0.0817765582,16
BANCO-008,21,deepseek/deepseek-v4-flash,0.0771646126,16
BANCO-008,21,minimax/minimax-m3,0.0933814965,16
BANCO-008,21,z-ai/glm-5.2,0.0856968134,16
BANCO-008,21,deepseek/deepseek-v4-pro,0.0803447461,16
BANCO-008,21,google/gemma-4-31b-it,0.0734774689,16
BANCO-008,22,openai/gpt-4o,0.0955043037,16
BANCO-008,22,anthropic/claude-sonnet-4.5,0.0851774834,16
BANCO-008,22,google/gemini-2.5-flash,0.0821988833,16
BANCO-008,22,mistralai/ministral-14b-2512,0.1059357944,16
BANCO-008,22,mistralai/mistral-large-2512,0.0985340934,16
BANCO-008,22,meta-llama/llama-3.3-70b-instruct,0.1160897373,16
BANCO-008,22,qwen/qwen3.7-plus,0.0705159656,16
BANCO-008,22,x-ai/grok-4.3,0.0902262172,16
BANCO-008,22,google/gemini-3-flash-preview,0.0844512746,16
BANCO-008,22,anthropic/claude-haiku-4.5,0.0868364497,16
BANCO-008,22,google/gemma-4-26b-a4b-it,0.0678931170,16
BANCO-008,22,deepseek/deepseek-v4-flash,0.0727047458,16
BANCO-008,22,minimax/minimax-m3,0.0925535685,16
BANCO-008,22,z-ai/glm-5.2,0.0784195714,16
BANCO-008,22,deepseek/deepseek-v4-pro,0.0760577606,16
BANCO-008,22,google/gemma-4-31b-it,0.0666917807,16
BANCO-008,23,openai/gpt-4o,0.1172413359,14
BANCO-008,23,anthropic/claude-sonnet-4.5,0.0810771644,14
BANCO-008,23,google/gemini-2.5-flash,0.0939260804,14
BANCO-008,23,mistralai/ministral-14b-2512,0.1114215584,14
BANCO-008,23,mistralai/mistral-large-2512,0.0923840331,14
BANCO-008,23,qwen/qwen3.7-plus,0.0811832844,14
BANCO-008,23,x-ai/grok-4.3,0.1061497937,14
BANCO-008,23,google/gemini-3-flash-preview,0.0806871260,14
BANCO-008,23,anthropic/claude-haiku-4.5,0.0961169129,14
BANCO-008,23,google/gemma-4-26b-a4b-it,0.0779913967,14
BANCO-008,23,deepseek/deepseek-v4-flash,0.0871819279,14
BANCO-008,23,minimax/minimax-m3,0.0862205889,14
BANCO-008,23,deepseek/deepseek-v4-pro,0.0791468151,14
BANCO-008,23,google/gemma-4-31b-it,0.0709914579,14
BANCO-008,24,openai/gpt-4o,0.0997483488,16
BANCO-008,24,anthropic/claude-sonnet-4.5,0.0814504252,16
BANCO-008,24,google/gemini-2.5-flash,0.0810231880,16
BANCO-008,24,mistralai/ministral-14b-2512,0.0961881665,16
BANCO-008,24,mistralai/mistral-large-2512,0.0946919908,16
BANCO-008,24,meta-llama/llama-3.3-70b-instruct,0.1037211810,16
BANCO-008,24,qwen/qwen3.7-plus,0.0793445688,16
BANCO-008,24,x-ai/grok-4.3,0.1056573373,16
BANCO-008,24,google/gemini-3-flash-preview,0.0809686695,16
BANCO-008,24,anthropic/claude-haiku-4.5,0.0939386940,16
BANCO-008,24,google/gemma-4-26b-a4b-it,0.0757320634,16
BANCO-008,24,deepseek/deepseek-v4-flash,0.0883476226,16
BANCO-008,24,minimax/minimax-m3,0.1127285166,16
BANCO-008,24,z-ai/glm-5.2,0.0807526532,16
BANCO-008,24,deepseek/deepseek-v4-pro,0.0813177832,16
BANCO-008,24,google/gemma-4-31b-it,0.0798169234,16
BANCO-008,25,openai/gpt-4o,0.1015420016,16
BANCO-008,25,anthropic/claude-sonnet-4.5,0.0871589376,16
BANCO-008,25,google/gemini-2.5-flash,0.0693017672,16
BANCO-008,25,mistralai/ministral-14b-2512,0.1033288014,16
BANCO-008,25,mistralai/mistral-large-2512,0.0975467525,16
BANCO-008,25,meta-llama/llama-3.3-70b-instruct,0.1027675347,16
BANCO-008,25,qwen/qwen3.7-plus,0.0781972044,16
BANCO-008,25,x-ai/grok-4.3,0.0912636618,16
BANCO-008,25,google/gemini-3-flash-preview,0.0771408319,16
BANCO-008,25,anthropic/claude-haiku-4.5,0.0938230093,16
BANCO-008,25,google/gemma-4-26b-a4b-it,0.0711999354,16
BANCO-008,25,deepseek/deepseek-v4-flash,0.0771098205,16
BANCO-008,25,minimax/minimax-m3,0.0957926299,16
BANCO-008,25,z-ai/glm-5.2,0.0919653314,16
BANCO-008,25,deepseek/deepseek-v4-pro,0.0749729113,16
BANCO-008,25,google/gemma-4-31b-it,0.0738022138,16
BANCO-008,26,openai/gpt-4o,0.0919507908,16
BANCO-008,26,anthropic/claude-sonnet-4.5,0.0936998742,16
BANCO-008,26,google/gemini-2.5-flash,0.0865709868,16
BANCO-008,26,mistralai/ministral-14b-2512,0.1230529776,16
BANCO-008,26,mistralai/mistral-large-2512,0.1051525802,16
BANCO-008,26,meta-llama/llama-3.3-70b-instruct,0.1022084362,16
BANCO-008,26,qwen/qwen3.7-plus,0.0840291546,16
BANCO-008,26,x-ai/grok-4.3,0.1099148664,16
BANCO-008,26,google/gemini-3-flash-preview,0.0755521088,16
BANCO-008,26,anthropic/claude-haiku-4.5,0.0911291259,16
BANCO-008,26,google/gemma-4-26b-a4b-it,0.0775966366,16
BANCO-008,26,deepseek/deepseek-v4-flash,0.0815574646,16
BANCO-008,26,minimax/minimax-m3,0.0875344625,16
BANCO-008,26,z-ai/glm-5.2,0.0904281282,16
BANCO-008,26,deepseek/deepseek-v4-pro,0.0875900328,16
BANCO-008,26,google/gemma-4-31b-it,0.0726846134,16
BANCO-008,27,openai/gpt-4o,0.1005265663,16
BANCO-008,27,anthropic/claude-sonnet-4.5,0.0830085831,16
BANCO-008,27,google/gemini-2.5-flash,0.0851687484,16
BANCO-008,27,mistralai/ministral-14b-2512,0.1347994245,16
BANCO-008,27,mistralai/mistral-large-2512,0.0874253985,16
BANCO-008,27,meta-llama/llama-3.3-70b-instruct,0.1197654203,16
BANCO-008,27,qwen/qwen3.7-plus,0.0841498795,16
BANCO-008,27,x-ai/grok-4.3,0.1119656099,16
BANCO-008,27,google/gemini-3-flash-preview,0.0886117717,16
BANCO-008,27,anthropic/claude-haiku-4.5,0.0833395670,16
BANCO-008,27,google/gemma-4-26b-a4b-it,0.0795915256,16
BANCO-008,27,deepseek/deepseek-v4-flash,0.0753777497,16
BANCO-008,27,minimax/minimax-m3,0.1007395715,16
BANCO-008,27,z-ai/glm-5.2,0.0890078417,16
BANCO-008,27,deepseek/deepseek-v4-pro,0.0847419005,16
BANCO-008,27,google/gemma-4-31b-it,0.0843187024,16
BANCO-008,28,openai/gpt-4o,0.1039266377,16
BANCO-008,28,anthropic/claude-sonnet-4.5,0.0828176697,16
BANCO-008,28,google/gemini-2.5-flash,0.0761170110,16
BANCO-008,28,mistralai/ministral-14b-2512,0.1035983146,16
BANCO-008,28,mistralai/mistral-large-2512,0.1086501067,16
BANCO-008,28,meta-llama/llama-3.3-70b-instruct,0.1035852903,16
BANCO-008,28,qwen/qwen3.7-plus,0.0690785801,16
BANCO-008,28,x-ai/grok-4.3,0.1132296946,16
BANCO-008,28,google/gemini-3-flash-preview,0.0781941102,16
BANCO-008,28,anthropic/claude-haiku-4.5,0.0942185886,16
BANCO-008,28,google/gemma-4-26b-a4b-it,0.0744242840,16
BANCO-008,28,deepseek/deepseek-v4-flash,0.0746097831,16
BANCO-008,28,minimax/minimax-m3,0.0889662989,16
BANCO-008,28,z-ai/glm-5.2,0.0695456235,16
BANCO-008,28,deepseek/deepseek-v4-pro,0.0859972373,16
BANCO-008,28,google/gemma-4-31b-it,0.0702381120,16
BANCO-008,29,openai/gpt-4o,0.0933037501,16
BANCO-008,29,anthropic/claude-sonnet-4.5,0.0784316587,16
BANCO-008,29,google/gemini-2.5-flash,0.0838877925,16
BANCO-008,29,mistralai/ministral-14b-2512,0.1096078108,16
BANCO-008,29,mistralai/mistral-large-2512,0.0859822572,16
BANCO-008,29,meta-llama/llama-3.3-70b-instruct,0.1101200543,16
BANCO-008,29,qwen/qwen3.7-plus,0.0718248918,16
BANCO-008,29,x-ai/grok-4.3,0.1053078740,16
BANCO-008,29,google/gemini-3-flash-preview,0.0815470843,16
BANCO-008,29,anthropic/claude-haiku-4.5,0.0876327902,16
BANCO-008,29,google/gemma-4-26b-a4b-it,0.0795845262,16
BANCO-008,29,deepseek/deepseek-v4-flash,0.0766058065,16
BANCO-008,29,minimax/minimax-m3,0.0928714229,16
BANCO-008,29,z-ai/glm-5.2,0.0697865143,16
BANCO-008,29,deepseek/deepseek-v4-pro,0.1048590552,16
BANCO-008,29,google/gemma-4-31b-it,0.0830191967,16
BANCO-008,30,openai/gpt-4o,0.1087779781,16
BANCO-008,30,anthropic/claude-sonnet-4.5,0.0776548969,16
BANCO-008,30,google/gemini-2.5-flash,0.0851128022,16
BANCO-008,30,mistralai/ministral-14b-2512,0.1034615256,16
BANCO-008,30,mistralai/mistral-large-2512,0.1070670213,16
BANCO-008,30,meta-llama/llama-3.3-70b-instruct,0.1009521553,16
BANCO-008,30,qwen/qwen3.7-plus,0.0699912797,16
BANCO-008,30,x-ai/grok-4.3,0.0924388709,16
BANCO-008,30,google/gemini-3-flash-preview,0.0700395212,16
BANCO-008,30,anthropic/claude-haiku-4.5,0.0984507556,16
BANCO-008,30,google/gemma-4-26b-a4b-it,0.0715913988,16
BANCO-008,30,deepseek/deepseek-v4-flash,0.0701269247,16
BANCO-008,30,minimax/minimax-m3,0.1013062973,16
BANCO-008,30,z-ai/glm-5.2,0.0747143334,16
BANCO-008,30,deepseek/deepseek-v4-pro,0.0722763328,16
BANCO-008,30,google/gemma-4-31b-it,0.0744921309,16
BANCO-009,1,openai/gpt-4o,0.0821026999,16
BANCO-009,1,anthropic/claude-sonnet-4.5,0.0693842417,16
BANCO-009,1,google/gemini-2.5-flash,0.0976467912,16
BANCO-009,1,mistralai/ministral-14b-2512,0.1070529117,16
BANCO-009,1,mistralai/mistral-large-2512,0.0945044543,16
BANCO-009,1,meta-llama/llama-3.3-70b-instruct,0.1098584339,16
BANCO-009,1,qwen/qwen3.7-plus,0.0660180333,16
BANCO-009,1,x-ai/grok-4.3,0.0905867390,16
BANCO-009,1,google/gemini-3-flash-preview,0.0682284615,16
BANCO-009,1,anthropic/claude-haiku-4.5,0.0906018073,16
BANCO-009,1,google/gemma-4-26b-a4b-it,0.0908349909,16
BANCO-009,1,deepseek/deepseek-v4-flash,0.0753474537,16
BANCO-009,1,minimax/minimax-m3,0.0697179613,16
BANCO-009,1,z-ai/glm-5.2,0.0660282671,16
BANCO-009,1,deepseek/deepseek-v4-pro,0.0744629379,16
BANCO-009,1,google/gemma-4-31b-it,0.0820252766,16
BANCO-009,2,openai/gpt-4o,0.1119228237,16
BANCO-009,2,anthropic/claude-sonnet-4.5,0.0789371053,16
BANCO-009,2,google/gemini-2.5-flash,0.0782290539,16
BANCO-009,2,mistralai/ministral-14b-2512,0.1040892001,16
BANCO-009,2,mistralai/mistral-large-2512,0.0896521421,16
BANCO-009,2,meta-llama/llama-3.3-70b-instruct,0.1158981029,16
BANCO-009,2,qwen/qwen3.7-plus,0.0751952537,16
BANCO-009,2,x-ai/grok-4.3,0.0899738160,16
BANCO-009,2,google/gemini-3-flash-preview,0.0836153456,16
BANCO-009,2,anthropic/claude-haiku-4.5,0.0958397325,16
BANCO-009,2,google/gemma-4-26b-a4b-it,0.0827760108,16
BANCO-009,2,deepseek/deepseek-v4-flash,0.0721588441,16
BANCO-009,2,minimax/minimax-m3,0.0786641519,16
BANCO-009,2,z-ai/glm-5.2,0.0748413149,16
BANCO-009,2,deepseek/deepseek-v4-pro,0.0801422032,16
BANCO-009,2,google/gemma-4-31b-it,0.0823190614,16
BANCO-009,3,openai/gpt-4o,0.1111320999,16
BANCO-009,3,anthropic/claude-sonnet-4.5,0.0831929048,16
BANCO-009,3,google/gemini-2.5-flash,0.0940737511,16
BANCO-009,3,mistralai/ministral-14b-2512,0.1138894330,16
BANCO-009,3,mistralai/mistral-large-2512,0.1007823733,16
BANCO-009,3,meta-llama/llama-3.3-70b-instruct,0.1241094184,16
BANCO-009,3,qwen/qwen3.7-plus,0.0783555342,16
BANCO-009,3,x-ai/grok-4.3,0.0980971525,16
BANCO-009,3,google/gemini-3-flash-preview,0.0762603428,16
BANCO-009,3,anthropic/claude-haiku-4.5,0.1128074334,16
BANCO-009,3,google/gemma-4-26b-a4b-it,0.0808071525,16
BANCO-009,3,deepseek/deepseek-v4-flash,0.0748110524,16
BANCO-009,3,minimax/minimax-m3,0.0837519593,16
BANCO-009,3,z-ai/glm-5.2,0.1041429427,16
BANCO-009,3,deepseek/deepseek-v4-pro,0.0927973516,16
BANCO-009,3,google/gemma-4-31b-it,0.0802124843,16
BANCO-009,4,openai/gpt-4o,0.1134536964,16
BANCO-009,4,anthropic/claude-sonnet-4.5,0.0790232784,16
BANCO-009,4,google/gemini-2.5-flash,0.0975453427,16
BANCO-009,4,mistralai/ministral-14b-2512,0.1139091404,16
BANCO-009,4,mistralai/mistral-large-2512,0.1022058630,16
BANCO-009,4,meta-llama/llama-3.3-70b-instruct,0.1118953922,16
BANCO-009,4,qwen/qwen3.7-plus,0.0891548950,16
BANCO-009,4,x-ai/grok-4.3,0.0907801839,16
BANCO-009,4,google/gemini-3-flash-preview,0.0982377150,16
BANCO-009,4,anthropic/claude-haiku-4.5,0.1021243871,16
BANCO-009,4,google/gemma-4-26b-a4b-it,0.0900136333,16
BANCO-009,4,deepseek/deepseek-v4-flash,0.0978295512,16
BANCO-009,4,minimax/minimax-m3,0.1071740359,16
BANCO-009,4,z-ai/glm-5.2,0.1229853883,16
BANCO-009,4,deepseek/deepseek-v4-pro,0.0986513107,16
BANCO-009,4,google/gemma-4-31b-it,0.0915406097,16
BANCO-009,5,openai/gpt-4o,0.1212523502,16
BANCO-009,5,anthropic/claude-sonnet-4.5,0.0818113257,16
BANCO-009,5,google/gemini-2.5-flash,0.0790463264,16
BANCO-009,5,mistralai/ministral-14b-2512,0.1168383315,16
BANCO-009,5,mistralai/mistral-large-2512,0.1008407695,16
BANCO-009,5,meta-llama/llama-3.3-70b-instruct,0.1126064875,16
BANCO-009,5,qwen/qwen3.7-plus,0.0784621768,16
BANCO-009,5,x-ai/grok-4.3,0.1116489280,16
BANCO-009,5,google/gemini-3-flash-preview,0.0800293239,16
BANCO-009,5,anthropic/claude-haiku-4.5,0.0909206166,16
BANCO-009,5,google/gemma-4-26b-a4b-it,0.0828327219,16
BANCO-009,5,deepseek/deepseek-v4-flash,0.0975905113,16
BANCO-009,5,minimax/minimax-m3,0.0903513847,16
BANCO-009,5,z-ai/glm-5.2,0.0796026772,16
BANCO-009,5,deepseek/deepseek-v4-pro,0.1014720452,16
BANCO-009,5,google/gemma-4-31b-it,0.0869891112,16
BANCO-009,6,openai/gpt-4o,0.1193578321,16
BANCO-009,6,anthropic/claude-sonnet-4.5,0.0729852313,16
BANCO-009,6,google/gemini-2.5-flash,0.0844116660,16
BANCO-009,6,mistralai/ministral-14b-2512,0.1084289296,16
BANCO-009,6,mistralai/mistral-large-2512,0.0957937081,16
BANCO-009,6,meta-llama/llama-3.3-70b-instruct,0.1125663997,16
BANCO-009,6,qwen/qwen3.7-plus,0.0743029519,16
BANCO-009,6,x-ai/grok-4.3,0.0987044064,16
BANCO-009,6,google/gemini-3-flash-preview,0.0857244342,16
BANCO-009,6,anthropic/claude-haiku-4.5,0.0909015298,16
BANCO-009,6,google/gemma-4-26b-a4b-it,0.0861770587,16
BANCO-009,6,deepseek/deepseek-v4-flash,0.0813175818,16
BANCO-009,6,minimax/minimax-m3,0.0923489555,16
BANCO-009,6,z-ai/glm-5.2,0.0811886487,16
BANCO-009,6,deepseek/deepseek-v4-pro,0.0866421477,16
BANCO-009,6,google/gemma-4-31b-it,0.0885176022,16
BANCO-009,7,openai/gpt-4o,0.0980928689,16
BANCO-009,7,anthropic/claude-sonnet-4.5,0.0941904176,16
BANCO-009,7,google/gemini-2.5-flash,0.0910488510,16
BANCO-009,7,mistralai/ministral-14b-2512,0.0982031082,16
BANCO-009,7,mistralai/mistral-large-2512,0.0809765662,16
BANCO-009,7,meta-llama/llama-3.3-70b-instruct,0.1176811171,16
BANCO-009,7,qwen/qwen3.7-plus,0.0758898335,16
BANCO-009,7,x-ai/grok-4.3,0.0994715357,16
BANCO-009,7,google/gemini-3-flash-preview,0.0710449161,16
BANCO-009,7,anthropic/claude-haiku-4.5,0.0794422075,16
BANCO-009,7,google/gemma-4-26b-a4b-it,0.0723230165,16
BANCO-009,7,deepseek/deepseek-v4-flash,0.0795293492,16
BANCO-009,7,minimax/minimax-m3,0.0783925533,16
BANCO-009,7,z-ai/glm-5.2,0.0787915730,16
BANCO-009,7,deepseek/deepseek-v4-pro,0.1007170006,16
BANCO-009,7,google/gemma-4-31b-it,0.0784805536,16
BANCO-009,8,openai/gpt-4o,0.0913736132,16
BANCO-009,8,anthropic/claude-sonnet-4.5,0.0839852895,16
BANCO-009,8,google/gemini-2.5-flash,0.0706344802,16
BANCO-009,8,mistralai/ministral-14b-2512,0.1130326781,16
BANCO-009,8,mistralai/mistral-large-2512,0.1031216263,16
BANCO-009,8,meta-llama/llama-3.3-70b-instruct,0.1124115582,16
BANCO-009,8,qwen/qwen3.7-plus,0.0654850052,16
BANCO-009,8,x-ai/grok-4.3,0.0933876975,16
BANCO-009,8,google/gemini-3-flash-preview,0.0675567373,16
BANCO-009,8,anthropic/claude-haiku-4.5,0.0891574899,16
BANCO-009,8,google/gemma-4-26b-a4b-it,0.0674972235,16
BANCO-009,8,deepseek/deepseek-v4-flash,0.0714985174,16
BANCO-009,8,minimax/minimax-m3,0.0722175973,16
BANCO-009,8,z-ai/glm-5.2,0.0783241931,16
BANCO-009,8,deepseek/deepseek-v4-pro,0.0825675477,16
BANCO-009,8,google/gemma-4-31b-it,0.0728666121,16
BANCO-009,9,openai/gpt-4o,0.0998220574,16
BANCO-009,9,anthropic/claude-sonnet-4.5,0.0761431080,16
BANCO-009,9,google/gemini-2.5-flash,0.0950839302,16
BANCO-009,9,mistralai/ministral-14b-2512,0.1245761277,16
BANCO-009,9,mistralai/mistral-large-2512,0.0913781318,16
BANCO-009,9,meta-llama/llama-3.3-70b-instruct,0.1250298630,16
BANCO-009,9,qwen/qwen3.7-plus,0.0712603433,16
BANCO-009,9,x-ai/grok-4.3,0.0877586135,16
BANCO-009,9,google/gemini-3-flash-preview,0.0689824829,16
BANCO-009,9,anthropic/claude-haiku-4.5,0.0852930011,16
BANCO-009,9,google/gemma-4-26b-a4b-it,0.0653382823,16
BANCO-009,9,deepseek/deepseek-v4-flash,0.0674240515,16
BANCO-009,9,minimax/minimax-m3,0.0775286091,16
BANCO-009,9,z-ai/glm-5.2,0.0802667389,16
BANCO-009,9,deepseek/deepseek-v4-pro,0.0685785457,16
BANCO-009,9,google/gemma-4-31b-it,0.0732682593,16
BANCO-009,10,openai/gpt-4o,0.1085316569,16
BANCO-009,10,anthropic/claude-sonnet-4.5,0.0768813692,16
BANCO-009,10,google/gemini-2.5-flash,0.0874537688,16
BANCO-009,10,mistralai/ministral-14b-2512,0.0990044395,16
BANCO-009,10,mistralai/mistral-large-2512,0.0931931015,16
BANCO-009,10,meta-llama/llama-3.3-70b-instruct,0.1124620524,16
BANCO-009,10,qwen/qwen3.7-plus,0.0698488554,16
BANCO-009,10,x-ai/grok-4.3,0.1021200505,16
BANCO-009,10,google/gemini-3-flash-preview,0.0694380385,16
BANCO-009,10,anthropic/claude-haiku-4.5,0.0814555495,16
BANCO-009,10,google/gemma-4-26b-a4b-it,0.0840556120,16
BANCO-009,10,deepseek/deepseek-v4-flash,0.0977750278,16
BANCO-009,10,minimax/minimax-m3,0.0768747905,16
BANCO-009,10,z-ai/glm-5.2,0.0928960126,16
BANCO-009,10,deepseek/deepseek-v4-pro,0.0888874080,16
BANCO-009,10,google/gemma-4-31b-it,0.0706219707,16
BANCO-009,11,openai/gpt-4o,0.1011016198,16
BANCO-009,11,anthropic/claude-sonnet-4.5,0.0853239756,16
BANCO-009,11,google/gemini-2.5-flash,0.1027078327,16
